Seq,Host,Starttime,JobRuntime,Send,Receive,Exitval,Signal,SEED,LEARNING_RATE,BATCH_SIZE,MDP_MODULE_DISCOUNT
110,:,1612282503.501,4.449,0,228,0,0,90715284,0.0625,25,0.8
124,:,1612282503.9,4.057,0,228,0,0,90715284,0.0625,1,0.9
118,:,1612282503.595,4.389,0,228,0,0,384799037,0.125,25,0.8
116,:,1612282503.581,4.411,0,228,0,0,1501843923,0.25,25,0.9
117,:,1612282503.587,4.413,0,228,0,0,1111384852,0.125,25,0.8
122,:,1612282503.819,4.187,0,228,0,0,2034693659,1,5,0.9
123,:,1612282503.834,4.339,0,228,0,0,107577988,1,25,0.8
126,:,1612282504.054,4.131,0,228,0,0,3543305936,0.25,5,0.8
125,:,1612282503.95,4.388,0,228,0,0,384799037,1,25,0.9
127,:,1612282504.078,4.297,0,228,0,0,3390822559,0.5,5,0.8
128,:,1612282504.326,4.167,0,228,0,0,4047805392,2,5,0.8
129,:,1612282507.004,4.009,0,228,0,0,2390141961,0.125,1,0.8
130,:,1612282507.011,4.019,0,228,0,0,1395720285,0.125,1,0.95
132,:,1612282507.182,4.104,0,228,0,0,3543305936,1,5,0.95
131,:,1612282507.125,4.213,0,228,0,0,1111384852,0.5,5,0.9
133,:,1612282507.413,4.004,0,228,0,0,2289609983,0.25,1,0.8
135,:,1612282507.435,3.991,0,228,0,0,3390822559,2,1,0.8
134,:,1612282507.427,4.063,0,228,0,0,4017802264,0.0625,5,0.8
136,:,1612282507.447,4.155,0,228,0,0,991818103,0.5,5,0.8
137,:,1612282507.527,4.141,0,228,0,0,1501843923,2,5,0.9
138,:,1612282507.55,4.136,0,228,0,0,1111384852,1,5,0.95
146,:,1612282507.715,4.029,0,228,0,0,4017802264,1,1,0.9
140,:,1612282507.619,4.171,0,228,0,0,1111384852,0.5,5,0.8
141,:,1612282507.641,4.157,0,228,0,0,1953635580,1,5,0.95
142,:,1612282507.655,4.154,0,228,0,0,2289609983,0.0625,5,0.8
143,:,1612282507.674,4.142,0,228,0,0,384799037,0.5,5,0.9
144,:,1612282507.699,4.143,0,228,0,0,1953635580,0.0625,5,0.95
147,:,1612282507.742,4.105,0,228,0,0,90715284,0.25,5,0.95
154,:,1612282508.006,3.955,0,228,0,0,2034693659,0.25,1,0.95
139,:,1612282507.605,4.368,0,228,0,0,1501843923,2,25,0.95
148,:,1612282507.762,4.347,0,228,0,0,240309497,0.125,25,0.9
155,:,1612282508.014,4.121,0,228,0,0,1501843923,0.25,1,0.95
151,:,1612282507.984,4.167,0,228,0,0,2289609983,0.125,5,0.8
153,:,1612282508,4.181,0,228,0,0,3602412539,0.5,5,0.8
149,:,1612282507.858,4.371,0,228,0,0,384799037,0.25,25,0.95
145,:,1612282507.707,4.658,0,228,0,0,240309497,0.25,25,0.95
150,:,1612282507.958,4.416,0,228,0,0,1953635580,0.5,25,0.8
152,:,1612282507.993,4.437,0,228,0,0,991818103,0.125,25,0.8
158,:,1612282508.376,4.141,0,228,0,0,4173556719,1,5,0.8
156,:,1612282508.185,4.404,0,228,0,0,1395720285,0.0625,25,0.8
157,:,1612282508.206,4.391,0,228,0,0,1953635580,1,25,0.9
160,:,1612282508.506,4.101,0,228,0,0,384799037,1,5,0.95
159,:,1612282508.412,4.565,0,228,0,0,240309497,0.5,25,0.95
161,:,1612282511.03,4.009,0,228,0,0,240309497,1,1,0.95
163,:,1612282511.3,4.082,0,228,0,0,991818103,0.25,5,0.95
162,:,1612282511.047,4.41,0,228,0,0,991818103,0.25,25,0.9
166,:,1612282511.451,4.087,0,228,0,0,3543305936,0.25,5,0.9
167,:,1612282511.501,4.094,0,228,0,0,107577988,1,5,0.9
168,:,1612282511.618,4.092,0,228,0,0,90715284,0.25,5,0.8
164,:,1612282511.348,4.424,0,228,0,0,1953635580,0.0625,25,0.95
169,:,1612282511.685,4.095,0,228,0,0,1111384852,2,5,0.8
165,:,1612282511.425,4.384,0,228,0,0,1395720285,0.5,25,0.8
172,:,1612282511.797,4.105,0,228,0,0,1953635580,0.125,5,0.8
175,:,1612282511.842,4.072,0,228,0,0,1395720285,1,5,0.9
170,:,1612282511.694,4.361,0,228,0,0,2289609983,0.5,25,0.9
171,:,1612282511.76,4.401,0,228,0,0,3543305936,0.25,25,0.8
173,:,1612282511.81,4.383,0,228,0,0,2289609983,0.25,25,0.95
182,:,1612282512.181,4.033,0,228,0,0,3390822559,2,1,0.95
174,:,1612282511.817,4.407,0,228,0,0,1501843923,1,25,0.8
176,:,1612282511.848,4.457,0,228,0,0,1111384852,0.0625,25,0.95
177,:,1612282511.855,4.458,0,228,0,0,2390141961,1,25,0.95
183,:,1612282512.189,4.132,0,228,0,0,1395720285,0.125,5,0.95
178,:,1612282511.973,4.372,0,228,0,0,733348321,1,25,0.9
184,:,1612282512.274,4.078,0,228,0,0,1395720285,0.125,1,0.9
179,:,1612282512.022,4.427,0,228,0,0,2034693659,2,25,0.95
180,:,1612282512.135,4.322,0,228,0,0,240309497,1,25,0.8
186,:,1612282512.429,4.061,0,228,0,0,1501843923,0.25,5,0.9
181,:,1612282512.151,4.476,0,228,0,0,1953635580,0.0625,25,0.9
190,:,1612282512.607,4.122,0,228,0,0,1501843923,0.0625,5,0.95
191,:,1612282512.622,4.115,0,228,0,0,4017802264,0.0625,5,0.95
185,:,1612282512.373,4.439,0,228,0,0,3602412539,1,25,0.95
187,:,1612282512.453,4.381,0,228,0,0,2182315642,0.25,25,0.95
188,:,1612282512.542,4.438,0,228,0,0,3602412539,1,25,0.8
189,:,1612282512.598,4.396,0,228,0,0,1501843923,0.125,25,0.95
192,:,1612282512.992,4.163,0,228,0,0,1395720285,0.0625,1,0.95
193,:,1612282515.047,4.47,0,228,0,0,733348321,0.5,25,0.9
195,:,1612282515.464,4.124,0,228,0,0,1111384852,0.25,5,0.8
197,:,1612282515.606,3.988,0,228,0,0,3543305936,0.0625,1,0.95
194,:,1612282515.391,4.402,0,228,0,0,2390141961,0.25,25,0.95
198,:,1612282515.727,4.092,0,228,0,0,3390822559,0.25,5,0.95
196,:,1612282515.552,4.388,0,228,0,0,4047805392,0.5,25,0.95
200,:,1612282515.81,4.138,0,228,0,0,991818103,0.25,5,0.8
202,:,1612282515.914,4.052,0,228,0,0,4017802264,0.5,1,0.9
203,:,1612282515.922,4.118,0,228,0,0,1953635580,0.125,5,0.9
199,:,1612282515.78,4.396,0,228,0,0,3543305936,2,25,0.8
201,:,1612282515.819,4.364,0,228,0,0,4047805392,0.5,25,0.8
208,:,1612282516.237,3.953,0,228,0,0,3390822559,1,1,0.8
209,:,1612282516.313,3.94,0,228,0,0,3602412539,2,1,0.8
205,:,1612282516.192,4.167,0,228,0,0,2034693659,0.0625,5,0.95
211,:,1612282516.346,4.125,0,228,0,0,1501843923,2,1,0.8
204,:,1612282516.064,4.447,0,228,0,0,991818103,0.25,25,0.8
212,:,1612282516.352,4.167,0,228,0,0,4017802264,0.5,5,0.8
213,:,1612282516.361,4.164,0,228,0,0,3390822559,2,5,0.95
215,:,1612282516.49,4.046,0,228,0,0,4047805392,0.5,1,0.8
206,:,1612282516.214,4.394,0,228,0,0,1953635580,0.5,25,0.95
207,:,1612282516.224,4.411,0,228,0,0,4047805392,0.125,25,0.8
216,:,1612282516.55,4.101,0,228,0,0,991818103,2,1,0.9
210,:,1612282516.32,4.35,0,228,0,0,90715284,0.125,25,0.8
219,:,1612282516.758,3.965,0,228,0,0,3390822559,0.0625,1,0.95
218,:,1612282516.738,4.04,0,228,0,0,2182315642,0.125,1,0.95
214,:,1612282516.457,4.388,0,228,0,0,3390822559,1,25,0.9
217,:,1612282516.655,4.381,0,228,0,0,3390822559,0.0625,25,0.8
220,:,1612282516.835,4.386,0,228,0,0,3390822559,2,25,0.95
223,:,1612282517.038,4.191,0,228,0,0,1501843923,1,5,0.9
221,:,1612282516.845,4.407,0,228,0,0,2182315642,2,25,0.8
224,:,1612282517.232,4.189,0,228,0,0,4047805392,1,1,0.8
222,:,1612282516.994,4.47,0,228,0,0,2182315642,0.25,25,0.8
227,:,1612282519.61,3.953,0,228,0,0,1501843923,0.5,1,0.8
226,:,1612282519.594,4.129,0,228,0,0,2034693659,2,5,0.8
229,:,1612282519.828,4.105,0,228,0,0,1395720285,1,5,0.8
225,:,1612282519.548,4.411,0,228,0,0,2289609983,0.25,25,0.9
230,:,1612282519.947,4.024,0,228,0,0,1501843923,0.5,1,0.95
231,:,1612282519.966,4.149,0,228,0,0,2390141961,0.25,5,0.8
233,:,1612282520.054,4.123,0,228,0,0,107577988,0.0625,5,0.8
228,:,1612282519.82,4.411,0,228,0,0,1395720285,0.25,25,0.95
232,:,1612282519.99,4.249,0,228,0,0,3543305936,0.125,5,0.95
235,:,1612282520.19,4.093,0,228,0,0,733348321,1,5,0.95
236,:,1612282520.21,4.08,0,228,0,0,90715284,1,5,0.8
239,:,1612282520.51,3.953,0,228,0,0,2390141961,0.5,1,0.8
234,:,1612282520.183,4.398,0,228,0,0,1953635580,1,25,0.95
243,:,1612282520.578,4.009,0,228,0,0,384799037,0.5,1,0.9
241,:,1612282520.526,4.121,0,228,0,0,3390822559,0.5,5,0.95
242,:,1612282520.536,4.118,0,228,0,0,2289609983,1,5,0.9
244,:,1612282520.634,4.03,0,228,0,0,1395720285,0.5,1,0.8
240,:,1612282520.519,4.162,0,228,0,0,1395720285,2,5,0.95
237,:,1612282520.285,4.48,0,228,0,0,3390822559,0.5,25,0.95
245,:,1612282520.651,4.121,0,228,0,0,4017802264,0.125,5,0.8
246,:,1612282520.67,4.116,0,228,0,0,3602412539,2,5,0.95
238,:,1612282520.406,4.478,0,228,0,0,3602412539,0.5,25,0.9
247,:,1612282520.722,4.189,0,228,0,0,3390822559,0.0625,5,0.8
249,:,1612282520.802,4.118,0,228,0,0,4047805392,1,5,0.9
248,:,1612282520.778,4.39,0,228,0,0,240309497,1,25,0.9
252,:,1612282521.229,4.101,0,228,0,0,1395720285,0.5,5,0.9
250,:,1612282520.894,4.444,0,228,0,0,1111384852,0.5,25,0.95
251,:,1612282521.055,4.317,0,228,0,0,2289609983,0.125,5,0.95
253,:,1612282521.252,4.125,0,228,0,0,4017802264,0.0625,5,0.9
254,:,1612282521.288,4.192,0,228,0,0,4017802264,0.125,5,0.9
255,:,1612282521.465,4.321,0,228,0,0,1111384852,0.125,5,0.9
256,:,1612282521.493,4.388,0,228,0,0,90715284,1,25,0.9
257,:,1612282523.57,3.959,0,228,0,0,1111384852,0.0625,1,0.9
259,:,1612282523.959,4.082,0,228,0,0,240309497,2,5,0.95
260,:,1612282523.971,4.084,0,228,0,0,90715284,1,5,0.9
258,:,1612282523.734,4.408,0,228,0,0,1953635580,0.25,25,0.9
261,:,1612282524.024,4.131,0,228,0,0,1953635580,0.0625,5,0.9
263,:,1612282524.183,4.064,0,228,0,0,3543305936,0.0625,5,0.9
264,:,1612282524.238,4.07,0,228,0,0,1501843923,1,5,0.95
262,:,1612282524.149,4.437,0,228,0,0,1395720285,0.0625,25,0.9
268,:,1612282524.484,4.111,0,228,0,0,4017802264,0.0625,1,0.95
265,:,1612282524.248,4.416,0,228,0,0,3543305936,0.0625,25,0.9
266,:,1612282524.291,4.381,0,228,0,0,2289609983,0.25,25,0.8
269,:,1612282524.588,4.098,0,228,0,0,4047805392,0.5,5,0.9
267,:,1612282524.32,4.44,0,228,0,0,90715284,0.25,25,0.9
271,:,1612282524.655,4.112,0,228,0,0,2034693659,0.0625,5,0.8
